date,"Daily minimum temperatures in Melbourne, Australia, 1981-1990"
1/1/1981,20.7
1/2/1981,17.9
1/3/1981,18.8
1/4/1981,14.6
1/5/1981,15.8
1/6/1981,15.8
1/7/1981,15.8
1/8/1981,17.4
1/9/1981,21.8
1/10/1981,20
1/11/1981,16.2
1/12/1981,13.3
1/13/1981,16.7
1/14/1981,21.5
1/15/1981,25
1/16/1981,20.7
1/17/1981,20.6
1/18/1981,24.8
1/19/1981,17.7
1/20/1981,15.5
1/21/1981,18.2
1/22/1981,12.1
1/23/1981,14.4
1/24/1981,16
1/25/1981,16.5
1/26/1981,18.7
1/27/1981,19.4
1/28/1981,17.2
1/29/1981,15.5
1/30/1981,15.1
1/31/1981,15.4
2/1/1981,15.3
2/2/1981,18.8
2/3/1981,16.75965909
2/4/1981,16.7059492
2/5/1981,16.6522393
2/6/1981,16.59852941
2/7/1981,16.54481952
2/8/1981,16.49110963
2/9/1981,16.43739973
2/10/1981,16.38368984
2/11/1981,16.32997995
2/12/1981,16.27627005
2/13/1981,16.22256016
2/14/1981,16.16885027
2/15/1981,16.11514037
2/16/1981,16.06143048
2/17/1981,16.00772059
2/18/1981,15.9540107
2/19/1981,15.9003008
2/20/1981,15.84659091
2/21/1981,15.79288102
2/22/1981,15.73917112
2/23/1981,15.68546123
2/24/1981,15.63175134
2/25/1981,15.57804144
2/26/1981,15.52433155
2/27/1981,15.47062166
2/28/1981,15.41691176
3/1/1981,15.36320187
3/2/1981,15.30949198
3/3/1981,15.25578209
3/4/1981,15.20207219
3/5/1981,15.1483623
3/6/1981,15.09465241
3/7/1981,15.04094251
3/8/1981,14.98723262
3/9/1981,14.93352273
3/10/1981,14.87981283
3/11/1981,14.82610294
3/12/1981,14.77239305
3/13/1981,14.71868316
3/14/1981,14.66497326
3/15/1981,14.61126337
3/16/1981,14.55755348
3/17/1981,14.50384358
3/18/1981,14.45013369
3/19/1981,14.3964238
3/20/1981,14.3427139
3/21/1981,14.28900401
3/22/1981,14.23529412
3/23/1981,14.18158422
3/24/1981,14.12787433
3/25/1981,14.07416444
3/26/1981,14.02045455
3/27/1981,13.96674465
3/28/1981,13.91303476
3/29/1981,13.85932487
3/30/1981,13.80561497
3/31/1981,13.75190508
4/1/1981,13.69819519
4/2/1981,13.64448529
4/3/1981,13.5907754
4/4/1981,13.53706551
4/5/1981,13.48335561
4/6/1981,13.42964572
4/7/1981,13.37593583
4/8/1981,13.32222594
4/9/1981,13.26851604
4/10/1981,13.21480615
4/11/1981,13.16109626
4/12/1981,13.10738636
4/13/1981,13.05367647
4/14/1981,12.99996658
4/15/1981,12.94625668
4/16/1981,12.89254679
4/17/1981,12.8388369
4/18/1981,12.78512701
4/19/1981,12.73141711
4/20/1981,12.67770722
4/21/1981,12.62399733
4/22/1981,12.57028743
4/23/1981,12.51657754
4/24/1981,12.46286765
4/25/1981,12.40915775
4/26/1981,12.35544786
4/27/1981,12.30173797
4/28/1981,12.24802807
4/29/1981,12.19431818
4/30/1981,12.14060829
5/1/1981,12.0868984
5/2/1981,12.0331885
5/3/1981,11.97947861
5/4/1981,11.92576872
5/5/1981,11.87205882
5/6/1981,11.81834893
5/7/1981,11.76463904
5/8/1981,11.71092914
5/9/1981,11.65721925
5/10/1981,11.60350936
5/11/1981,11.54979947
5/12/1981,11.49608957
5/13/1981,11.44237968
5/14/1981,11.38866979
5/15/1981,11.33495989
5/16/1981,11.28125
5/17/1981,11.22754011
5/18/1981,11.17383021
5/19/1981,11.12012032
5/20/1981,11.06641043
5/21/1981,11.01270053
5/22/1981,10.95899064
5/23/1981,10.90528075
5/24/1981,10.85157086
5/25/1981,10.79786096
5/26/1981,10.74415107
5/27/1981,10.69044118
5/28/1981,10.63673128
5/29/1981,10.58302139
5/30/1981,10.5293115
5/31/1981,10.4756016
6/1/1981,10.42189171
6/2/1981,10.36818182
6/3/1981,10.31447193
6/4/1981,10.26076203
6/5/1981,10.20705214
6/6/1981,10.15334225
6/7/1981,10.09963235
6/8/1981,10.04592246
6/9/1981,9.992212567
6/10/1981,9.938502674
6/11/1981,9.884792781
6/12/1981,9.831082888
6/13/1981,9.777372995
6/14/1981,9.723663102
6/15/1981,9.669953209
6/16/1981,9.616243316
6/17/1981,9.562533422
6/18/1981,9.508823529
6/19/1981,9.455113636
6/20/1981,9.401403743
6/21/1981,9.34769385
6/22/1981,9.293983957
6/23/1981,9.240274064
6/24/1981,9.186564171
6/25/1981,9.132854278
6/26/1981,9.079144385
6/27/1981,9.025434492
6/28/1981,8.971724599
6/29/1981,8.918014706
6/30/1981,8.864304813
7/1/1981,8.81059492
7/2/1981,8.756885027
7/3/1981,8.703175134
7/4/1981,8.649465241
7/5/1981,8.595755348
7/6/1981,8.542045455
7/7/1981,8.488335561
7/8/1981,8.434625668
7/9/1981,8.380915775
7/10/1981,8.327205882
7/11/1981,8.273495989
7/12/1981,8.219786096
7/13/1981,8.166076203
7/14/1981,8.11236631
7/15/1981,8.058656417
7/16/1981,8.004946524
7/17/1981,7.951236631
7/18/1981,7.897526738
7/19/1981,7.843816845
7/20/1981,7.790106952
7/21/1981,7.736397059
7/22/1981,7.682687166
7/23/1981,7.628977273
7/24/1981,7.57526738
7/25/1981,7.521557487
7/26/1981,7.467847594
7/27/1981,7.414137701
7/28/1981,7.360427807
7/29/1981,7.306717914
7/30/1981,7.253008021
7/31/1981,7.199298128
8/1/1981,7.145588235
8/2/1981,7.091878342
8/3/1981,7.038168449
8/4/1981,6.984458556
8/5/1981,6.930748663
8/6/1981,6.87703877
8/7/1981,6.823328877
8/8/1981,6.769618984
8/9/1981,6.715909091
8/10/1981,6.662199198
8/11/1981,6.608489305
8/12/1981,6.554779412
8/13/1981,6.501069519
8/14/1981,6.447359626
8/15/1981,6.393649733
8/16/1981,6.33993984
8/17/1981,6.286229947
8/18/1981,6.232520053
8/19/1981,6.17881016
8/20/1981,6.125100267
8/21/1981,6.071390374
8/22/1981,6.017680481
8/23/1981,5.963970588
8/24/1981,5.910260695
8/25/1981,5.856550802
8/26/1981,5.802840909
8/27/1981,5.749131016
8/28/1981,5.695421123
8/29/1981,5.64171123
8/30/1981,5.588001337
8/31/1981,5.534291444
9/1/1981,5.480581551
9/2/1981,5.426871658
9/3/1981,5.373161765
9/4/1981,5.319451872
9/5/1981,5.265741979
9/6/1981,5.212032086
9/7/1981,5.158322193
9/8/1981,5.104612299
9/9/1981,5.050902406
9/10/1981,4.997192513
9/11/1981,4.94348262
9/12/1981,4.889772727
9/13/1981,4.836062834
9/14/1981,4.782352941
9/15/1981,4.728643048
9/16/1981,4.674933155
9/17/1981,4.621223262
9/18/1981,4.567513369
9/19/1981,4.513803476
9/20/1981,4.460093583
9/21/1981,4.40638369
9/22/1981,4.352673797
9/23/1981,4.298963904
9/24/1981,4.245254011
9/25/1981,4.191544118
9/26/1981,4.137834225
9/27/1981,4.084124332
9/28/1981,4.030414439
9/29/1981,3.976704545
9/30/1981,3.922994652
10/1/1981,3.869284759
10/2/1981,3.815574866
10/3/1981,3.761864973
10/4/1981,3.70815508
10/5/1981,3.654445187
10/6/1981,3.600735294
10/7/1981,3.547025401
10/8/1981,3.493315508
10/9/1981,3.439605615
10/10/1981,3.385895722
10/11/1981,3.332185829
10/12/1981,3.278475936
10/13/1981,3.224766043
10/14/1981,3.17105615
10/15/1981,3.117346257
10/16/1981,3.063636364
10/17/1981,3.009926471
10/18/1981,2.956216578
10/19/1981,2.902506684
10/20/1981,2.848796791
10/21/1981,2.795086898
10/22/1981,2.741377005
10/23/1981,2.687667112
10/24/1981,2.633957219
10/25/1981,2.580247326
10/26/1981,2.526537433
10/27/1981,2.47282754
10/28/1981,2.419117647
10/29/1981,2.365407754
10/30/1981,2.311697861
10/31/1981,2.257987968
11/1/1981,2.204278075
11/2/1981,2.150568182
11/3/1981,2.096858289
11/4/1981,2.043148396
11/5/1981,1.989438503
11/6/1981,1.93572861
11/7/1981,1.882018717
11/8/1981,1.828308824
11/9/1981,1.77459893
11/10/1981,1.720889037
11/11/1981,1.667179144
11/12/1981,1.613469251
11/13/1981,1.559759358
11/14/1981,1.506049465
11/15/1981,1.452339572
11/16/1981,1.398629679
11/17/1981,1.344919786
11/18/1981,1.291209893
11/19/1981,1.2375
11/20/1981,1.183790107
11/21/1981,1.130080214
11/22/1981,1.076370321
11/23/1981,1.022660428
11/24/1981,0.968950535
11/25/1981,0.915240642
11/26/1981,0.861530749
11/27/1981,0.807820856
11/28/1981,0.754110963
11/29/1981,0.70040107
11/30/1981,0.646691176
12/1/1981,0.592981283
12/2/1981,0.53927139
12/3/1981,0.485561497
12/4/1981,0.431851604
12/5/1981,0.378141711
12/6/1981,0.324431818
12/7/1981,0.270721925
12/8/1981,0.217012032
12/9/1981,0.163302139
12/10/1981,0.109592246
12/11/1981,0.055882353
12/12/1981,0.00217246
12/13/1981,-0.051537433
12/14/1981,-0.105247326
12/15/1981,-0.158957219
12/16/1981,-0.212667112
12/17/1981,-0.266377005
12/18/1981,-0.320086898
12/19/1981,-0.373796791
12/20/1981,-0.427506684
12/21/1981,-0.481216578
12/22/1981,-0.534926471
12/23/1981,-0.588636364
12/24/1981,-0.642346257
12/25/1981,-0.69605615
12/26/1981,-0.749766043
12/27/1981,-0.803475936
12/28/1981,-0.857185829
12/29/1981,-0.910895722
12/30/1981,-0.964605615
12/31/1981,-1.018315508
1/1/1982,-1.072025401
1/2/1982,-1.125735294
1/3/1982,-1.179445187
1/4/1982,-1.23315508
1/5/1982,-1.286864973
1/6/1982,-1.340574866
1/7/1982,-1.394284759
1/8/1982,-1.447994652
1/9/1982,-1.501704545
1/10/1982,-1.555414439
1/11/1982,-1.609124332
1/12/1982,-1.662834225
1/13/1982,-1.716544118
1/14/1982,-1.770254011
1/15/1982,-1.823963904
1/16/1982,-1.877673797
1/17/1982,-1.93138369
1/18/1982,-1.985093583
1/19/1982,-2.038803476
1/20/1982,-2.092513369
1/21/1982,-2.146223262
1/22/1982,-2.199933155
1/23/1982,-2.253643048
1/24/1982,-2.307352941
1/25/1982,-2.361062834
1/26/1982,-2.414772727
1/27/1982,-2.46848262
1/28/1982,-2.522192513
1/29/1982,-2.575902406
1/30/1982,-2.629612299
1/31/1982,-2.683322193
2/1/1982,-2.737032086
2/2/1982,-2.790741979
2/3/1982,-2.844451872
2/4/1982,-2.898161765
2/5/1982,-2.951871658
2/6/1982,-3.005581551
2/7/1982,-3.059291444
2/8/1982,-3.113001337
2/9/1982,-3.16671123
2/10/1982,-3.220421123
2/11/1982,-3.274131016
2/12/1982,-3.327840909
2/13/1982,-3.381550802
2/14/1982,-3.435260695
2/15/1982,-3.488970588
2/16/1982,-3.542680481
2/17/1982,-3.596390374
2/18/1982,-3.650100267
2/19/1982,-3.70381016
2/20/1982,-3.757520053
2/21/1982,-3.811229947
2/22/1982,-3.86493984
2/23/1982,-3.918649733
2/24/1982,-3.972359626
2/25/1982,-4.026069519
2/26/1982,-4.079779412
2/27/1982,-4.133489305
2/28/1982,-4.187199198
3/1/1982,-4.240909091
3/2/1982,-4.294618984
3/3/1982,-4.348328877
3/4/1982,-4.40203877
3/5/1982,-4.455748663
3/6/1982,-4.509458556
3/7/1982,-4.563168449
3/8/1982,-4.616878342
3/9/1982,-4.670588235
3/10/1982,-4.724298128
3/11/1982,-4.778008021
3/12/1982,-4.831717914
3/13/1982,-4.885427807
3/14/1982,-4.939137701
3/15/1982,-4.992847594
3/16/1982,-5.046557487
3/17/1982,-5.10026738
3/18/1982,-5.153977273
3/19/1982,-5.207687166
3/20/1982,-5.261397059
3/21/1982,-5.315106952
3/22/1982,-5.368816845
3/23/1982,-5.422526738
3/24/1982,-5.476236631
3/25/1982,-5.529946524
3/26/1982,-5.583656417
3/27/1982,-5.63736631
3/28/1982,-5.691076203
3/29/1982,-5.744786096
3/30/1982,-5.798495989
3/31/1982,-5.852205882
4/1/1982,-5.905915775
4/2/1982,-5.959625668
4/3/1982,-6.013335561
4/4/1982,-6.067045455
4/5/1982,-6.120755348
4/6/1982,-6.174465241
4/7/1982,-6.228175134
4/8/1982,-6.281885027
4/9/1982,-6.33559492
4/10/1982,-6.389304813
4/11/1982,-6.443014706
4/12/1982,-6.496724599
4/13/1982,-6.550434492
4/14/1982,-6.604144385
4/15/1982,-6.657854278
4/16/1982,-6.711564171
4/17/1982,-6.765274064
4/18/1982,-6.818983957
4/19/1982,-6.87269385
4/20/1982,-6.926403743
4/21/1982,-6.980113636
4/22/1982,-7.033823529
4/23/1982,-7.087533422
4/24/1982,-7.141243316
4/25/1982,-7.194953209
4/26/1982,-7.248663102
4/27/1982,-7.302372995
4/28/1982,-7.356082888
4/29/1982,-7.409792781
4/30/1982,-7.463502674
5/1/1982,-7.517212567
5/2/1982,-7.57092246
5/3/1982,-7.624632353
5/4/1982,-7.678342246
5/5/1982,-7.732052139
5/6/1982,-7.785762032
5/7/1982,-7.839471925
5/8/1982,-7.893181818
5/9/1982,-7.946891711
5/10/1982,-8.000601604
5/11/1982,-8.054311497
5/12/1982,-8.10802139
5/13/1982,-8.161731283
5/14/1982,-8.215441176
5/15/1982,-8.26915107
5/16/1982,-8.322860963
5/17/1982,-8.376570856
5/18/1982,-8.430280749
5/19/1982,-8.483990642
5/20/1982,-8.537700535
5/21/1982,-8.591410428
5/22/1982,-8.645120321
5/23/1982,-8.698830214
5/24/1982,-8.752540107
5/25/1982,-8.80625
5/26/1982,-8.859959893
5/27/1982,-8.913669786
5/28/1982,-8.967379679
5/29/1982,-9.021089572
5/30/1982,-9.074799465
5/31/1982,-9.128509358
6/1/1982,-9.182219251
6/2/1982,-9.235929144
6/3/1982,-9.289639037
6/4/1982,-9.34334893
6/5/1982,-9.397058824
6/6/1982,-9.450768717
6/7/1982,-9.50447861
6/8/1982,-9.558188503
6/9/1982,-9.611898396
6/10/1982,-9.665608289
6/11/1982,-9.719318182
6/12/1982,-9.773028075
6/13/1982,-9.826737968
6/14/1982,-9.880447861
6/15/1982,-9.934157754
6/16/1982,-9.987867647
6/17/1982,-10.04157754
6/18/1982,-10.09528743
6/19/1982,-10.14899733
6/20/1982,-10.20270722
6/21/1982,-10.25641711
6/22/1982,-10.31012701
6/23/1982,-10.3638369
6/24/1982,-10.41754679
6/25/1982,-10.47125668
6/26/1982,-10.52496658
6/27/1982,-10.57867647
6/28/1982,-10.63238636
6/29/1982,-10.68609626
6/30/1982,-10.73980615
7/1/1982,-10.79351604
7/2/1982,-10.84722594
7/3/1982,-10.90093583
7/4/1982,-10.95464572
7/5/1982,-11.00835561
7/6/1982,-11.06206551
7/7/1982,-11.1157754
7/8/1982,-11.16948529
7/9/1982,-11.22319519
7/10/1982,-11.27690508
7/11/1982,-11.33061497
7/12/1982,-11.38432487
7/13/1982,-11.43803476
7/14/1982,-11.49174465
7/15/1982,-11.54545455
7/16/1982,-11.59916444
7/17/1982,-11.65287433
7/18/1982,-11.70658422
7/19/1982,-11.76029412
7/20/1982,-11.81400401
7/21/1982,-11.8677139
7/22/1982,-11.9214238
7/23/1982,-11.97513369
7/24/1982,-12.02884358
7/25/1982,-12.08255348
7/26/1982,-12.13626337
7/27/1982,-12.18997326
7/28/1982,-12.24368316
7/29/1982,-12.29739305
7/30/1982,-12.35110294
7/31/1982,-12.40481283
8/1/1982,-12.45852273
8/2/1982,-12.51223262
8/3/1982,-12.56594251
8/4/1982,-12.61965241
8/5/1982,-12.6733623
8/6/1982,-12.72707219
8/7/1982,-12.78078209
8/8/1982,-12.83449198
8/9/1982,-12.88820187
8/10/1982,-12.94191176
8/11/1982,-12.99562166
8/12/1982,-13.04933155
8/13/1982,-13.10304144
8/14/1982,-13.15675134
8/15/1982,-13.21046123
8/16/1982,-13.26417112
8/17/1982,-13.31788102
8/18/1982,-13.37159091
8/19/1982,-13.4253008
8/20/1982,-13.4790107
8/21/1982,-13.53272059
8/22/1982,-13.58643048
8/23/1982,-13.64014037
8/24/1982,-13.69385027
8/25/1982,-13.74756016
8/26/1982,-13.80127005
8/27/1982,-13.85497995
8/28/1982,-13.90868984
8/29/1982,-13.96239973
8/30/1982,-14.01610963
8/31/1982,-14.06981952
9/1/1982,-14.12352941
9/2/1982,-14.1772393
9/3/1982,-14.2309492
9/4/1982,-14.28465909
9/5/1982,-14.33836898
9/6/1982,-14.39207888
9/7/1982,-14.44578877
9/8/1982,-14.49949866
9/9/1982,-14.55320856
9/10/1982,-14.60691845
9/11/1982,-14.66062834
9/12/1982,-14.71433824
9/13/1982,-14.76804813
9/14/1982,-14.82175802
9/15/1982,-14.87546791
9/16/1982,-14.92917781
9/17/1982,-14.9828877
9/18/1982,-15.03659759
9/19/1982,-15.09030749
9/20/1982,-15.14401738
9/21/1982,-15.19772727
9/22/1982,-15.25143717
9/23/1982,-15.30514706
9/24/1982,-15.35885695
9/25/1982,-15.41256684
9/26/1982,-15.46627674
9/27/1982,-15.51998663
9/28/1982,-15.57369652
9/29/1982,-15.62740642
9/30/1982,-15.68111631
10/1/1982,-15.7348262
10/2/1982,-15.7885361
10/3/1982,-15.84224599
10/4/1982,-15.89595588
10/5/1982,-15.94966578
10/6/1982,-16.00337567
10/7/1982,-16.05708556
10/8/1982,-16.11079545
10/9/1982,-16.16450535
10/10/1982,-16.21821524
10/11/1982,-16.27192513
10/12/1982,-16.32563503
10/13/1982,-16.37934492
10/14/1982,-16.43305481
10/15/1982,-16.48676471
10/16/1982,-16.5404746
10/17/1982,-16.59418449
10/18/1982,-16.64789439
10/19/1982,-16.70160428
10/20/1982,-16.75531417
10/21/1982,-16.80902406
10/22/1982,-16.86273396
10/23/1982,-16.91644385
10/24/1982,-16.97015374
10/25/1982,-17.02386364
10/26/1982,-17.07757353
10/27/1982,-17.13128342
10/28/1982,-17.18499332
10/29/1982,-17.23870321
10/30/1982,-17.2924131
10/31/1982,-17.34612299
11/1/1982,-17.39983289
11/2/1982,-17.45354278
11/3/1982,-17.50725267
11/4/1982,-17.56096257
11/5/1982,-17.61467246
11/6/1982,-17.66838235
11/7/1982,-17.72209225
11/8/1982,-17.77580214
11/9/1982,-17.82951203
11/10/1982,-17.88322193
11/11/1982,-17.93693182
11/12/1982,-17.99064171
11/13/1982,-18.0443516
11/14/1982,-18.0980615
11/15/1982,-18.15177139
11/16/1982,-18.20548128
11/17/1982,-18.25919118
11/18/1982,-18.31290107
11/19/1982,-18.36661096
11/20/1982,-18.42032086
11/21/1982,-18.47403075
11/22/1982,-18.52774064
11/23/1982,-18.58145053
11/24/1982,-18.63516043
11/25/1982,-18.68887032
11/26/1982,-18.74258021
11/27/1982,-18.79629011
11/28/1982,-18.85
11/29/1982,-18.90370989
11/30/1982,-18.95741979
12/1/1982,-19.01112968
12/2/1982,-19.06483957
12/3/1982,-19.11854947
12/4/1982,-19.17225936
12/5/1982,-19.22596925
12/6/1982,-19.27967914
12/7/1982,-19.33338904
12/8/1982,-19.38709893
12/9/1982,-19.44080882
12/10/1982,-19.49451872
12/11/1982,-19.54822861
12/12/1982,-19.6019385
12/13/1982,-19.6556484
12/14/1982,-19.70935829
12/15/1982,-19.76306818
12/16/1982,-19.81677807
12/17/1982,-19.87048797
12/18/1982,-19.92419786
12/19/1982,-19.97790775
12/20/1982,-20.03161765
12/21/1982,-20.08532754
12/22/1982,-20.13903743
12/23/1982,-20.19274733
12/24/1982,-20.24645722
12/25/1982,-20.30016711
12/26/1982,-20.35387701
12/27/1982,-20.4075869
12/28/1982,-20.46129679
12/29/1982,-20.51500668
12/30/1982,-20.56871658
12/31/1982,-20.62242647
1/1/1983,-20.67613636
1/2/1983,-20.72984626
1/3/1983,-20.78355615
1/4/1983,-20.83726604
1/5/1983,-20.89097594
1/6/1983,-20.94468583
1/7/1983,-20.99839572
1/8/1983,-21.05210561
1/9/1983,-21.10581551
1/10/1983,-21.1595254
1/11/1983,-21.21323529
1/12/1983,-21.26694519
1/13/1983,-21.32065508
1/14/1983,-21.37436497
1/15/1983,-21.42807487
1/16/1983,-21.48178476
1/17/1983,-21.53549465
1/18/1983,-21.58920455
1/19/1983,-21.64291444
1/20/1983,-21.69662433
1/21/1983,-21.75033422
1/22/1983,-21.80404412
1/23/1983,-21.85775401
1/24/1983,-21.9114639
1/25/1983,-21.9651738
1/26/1983,-22.01888369
1/27/1983,-22.07259358
1/28/1983,-22.12630348
1/29/1983,-22.18001337
1/30/1983,-22.23372326
1/31/1983,-22.28743316
2/1/1983,-22.34114305
2/2/1983,-22.39485294
2/3/1983,-22.44856283
2/4/1983,-22.50227273
2/5/1983,-22.55598262
2/6/1983,-22.60969251
2/7/1983,-22.66340241
2/8/1983,-22.7171123
2/9/1983,-22.77082219
2/10/1983,-22.82453209
2/11/1983,-22.87824198
2/12/1983,-22.93195187
2/13/1983,-22.98566176
2/14/1983,-23.03937166
2/15/1983,-23.09308155
2/16/1983,-23.14679144
2/17/1983,-23.20050134
2/18/1983,-23.25421123
2/19/1983,-23.30792112
2/20/1983,-23.36163102
2/21/1983,-23.41534091
2/22/1983,-23.4690508
2/23/1983,-23.5227607
2/24/1983,-23.57647059
2/25/1983,-23.63018048
2/26/1983,-23.68389037
2/27/1983,-23.73760027
2/28/1983,-23.79131016
3/1/1983,-23.84502005
3/2/1983,-23.89872995
3/3/1983,-23.95243984
3/4/1983,-24.00614973
3/5/1983,-24.05985963
3/6/1983,-24.11356952
3/7/1983,-24.16727941
3/8/1983,-24.2209893
3/9/1983,-24.2746992
3/10/1983,-24.32840909
3/11/1983,-24.38211898
3/12/1983,-24.43582888
3/13/1983,-24.48953877
3/14/1983,-24.54324866
3/15/1983,-24.59695856
3/16/1983,-24.65066845
3/17/1983,-24.70437834
3/18/1983,-24.75808824
3/19/1983,-24.81179813
3/20/1983,-24.86550802
3/21/1983,-24.91921791
3/22/1983,-24.97292781
3/23/1983,-25.0266377
3/24/1983,-25.08034759
3/25/1983,-25.13405749
3/26/1983,-25.18776738
3/27/1983,-25.24147727
3/28/1983,-25.29518717
3/29/1983,-25.34889706
3/30/1983,-25.40260695
3/31/1983,-25.45631684
4/1/1983,-25.51002674
4/2/1983,-25.56373663
4/3/1983,-25.61744652
4/4/1983,-25.67115642
4/5/1983,-25.72486631
4/6/1983,-25.7785762
4/7/1983,-25.8322861
4/8/1983,-25.88599599
4/9/1983,-25.93970588
4/10/1983,-25.99341578
4/11/1983,-26.04712567
4/12/1983,-26.10083556
4/13/1983,-26.15454545
4/14/1983,-26.20825535
4/15/1983,-26.26196524
4/16/1983,-26.31567513
4/17/1983,-26.36938503
4/18/1983,-26.42309492
4/19/1983,-26.47680481
4/20/1983,-26.53051471
4/21/1983,-26.5842246
4/22/1983,-26.63793449
4/23/1983,-26.69164439
4/24/1983,-26.74535428
4/25/1983,-26.79906417
4/26/1983,-26.85277406
4/27/1983,-26.90648396
4/28/1983,-26.96019385
4/29/1983,-27.01390374
4/30/1983,-27.06761364
5/1/1983,-27.12132353
5/2/1983,-27.17503342
5/3/1983,-27.22874332
5/4/1983,-27.28245321
5/5/1983,-27.3361631
5/6/1983,-27.38987299
5/7/1983,-27.44358289
5/8/1983,-27.49729278
5/9/1983,-27.55100267
5/10/1983,-27.60471257
5/11/1983,-27.65842246
5/12/1983,-27.71213235
5/13/1983,-27.76584225
5/14/1983,-27.81955214
5/15/1983,-27.87326203
5/16/1983,-27.92697193
5/17/1983,-27.98068182
5/18/1983,-28.03439171
5/19/1983,-28.0881016
5/20/1983,-28.1418115
5/21/1983,-28.19552139
5/22/1983,-28.24923128
5/23/1983,-28.30294118
5/24/1983,-28.35665107
5/25/1983,-28.41036096
5/26/1983,-28.46407086
5/27/1983,-28.51778075
5/28/1983,-28.57149064
5/29/1983,-28.62520053
5/30/1983,-28.67891043
5/31/1983,-28.73262032
6/1/1983,-28.78633021
6/2/1983,-28.84004011
6/3/1983,-28.89375
6/4/1983,-28.94745989
6/5/1983,-29.00116979
6/6/1983,-29.05487968
6/7/1983,-29.10858957
6/8/1983,-29.16229947
6/9/1983,-29.21600936
6/10/1983,-29.26971925
6/11/1983,-29.32342914
6/12/1983,-29.37713904
6/13/1983,-29.43084893
6/14/1983,-29.48455882
6/15/1983,-29.53826872
6/16/1983,-29.59197861
6/17/1983,-29.6456885
6/18/1983,-29.6993984
6/19/1983,-29.75310829
6/20/1983,-29.80681818
6/21/1983,-29.86052807
6/22/1983,-29.91423797
6/23/1983,-29.96794786
6/24/1983,-30.02165775
6/25/1983,-30.07536765
6/26/1983,-30.12907754
6/27/1983,-30.18278743
6/28/1983,-30.23649733
6/29/1983,-30.29020722
6/30/1983,-30.34391711
7/1/1983,-30.39762701
7/2/1983,-30.4513369
7/3/1983,-30.50504679
7/4/1983,-30.55875668
7/5/1983,-30.61246658
7/6/1983,-30.66617647
7/7/1983,-30.71988636
7/8/1983,-30.77359626
7/9/1983,-30.82730615
7/10/1983,-30.88101604
7/11/1983,-30.93472594
7/12/1983,-30.98843583
7/13/1983,-31.04214572
7/14/1983,-31.09585561
7/15/1983,-31.14956551
7/16/1983,-31.2032754
7/17/1983,-31.25698529
7/18/1983,-31.31069519
7/19/1983,-31.36440508
7/20/1983,-31.41811497
