date,"Daily minimum temperatures in Melbourne, Australia, 1981-1990"
7/21/1983,-31.47182487
7/22/1983,-31.52553476
7/23/1983,-31.57924465
7/24/1983,-31.63295455
7/25/1983,-31.68666444
7/26/1983,-31.74037433
7/27/1983,-31.79408422
7/28/1983,-31.84779412
7/29/1983,-31.90150401
7/30/1983,-31.9552139
7/31/1983,-32.0089238
8/1/1983,-32.06263369
8/2/1983,-32.11634358
8/3/1983,-32.17005348
8/4/1983,-32.22376337
8/5/1983,-32.27747326
8/6/1983,-32.33118316
8/7/1983,-32.38489305
8/8/1983,-32.43860294
8/9/1983,-32.49231283
8/10/1983,-32.54602273
8/11/1983,-32.59973262
8/12/1983,-32.65344251
8/13/1983,-32.70715241
8/14/1983,-32.7608623
8/15/1983,-32.81457219
8/16/1983,-32.86828209
8/17/1983,-32.92199198
8/18/1983,-32.97570187
8/19/1983,-33.02941176
8/20/1983,-33.08312166
8/21/1983,-33.13683155
8/22/1983,-33.19054144
8/23/1983,-33.24425134
8/24/1983,-33.29796123
8/25/1983,-33.35167112
8/26/1983,-33.40538102
8/27/1983,-33.45909091
8/28/1983,-33.5128008
8/29/1983,-33.5665107
8/30/1983,-33.62022059
8/31/1983,-33.67393048
9/1/1983,-33.72764037
9/2/1983,-33.78135027
9/3/1983,-33.83506016
9/4/1983,-33.88877005
9/5/1983,-33.94247995
9/6/1983,-33.99618984
9/7/1983,-34.04989973
9/8/1983,-34.10360963
9/9/1983,-34.15731952
9/10/1983,-34.21102941
9/11/1983,-34.2647393
9/12/1983,-34.3184492
9/13/1983,-34.37215909
9/14/1983,-34.42586898
9/15/1983,-34.47957888
9/16/1983,-34.53328877
9/17/1983,-34.58699866
9/18/1983,-34.64070856
9/19/1983,-34.69441845
9/20/1983,-34.74812834
9/21/1983,-34.80183824
9/22/1983,-34.85554813
9/23/1983,-34.90925802
9/24/1983,-34.96296791
9/25/1983,-35.01667781
9/26/1983,-35.0703877
9/27/1983,-35.12409759
9/28/1983,-35.17780749
9/29/1983,-35.23151738
9/30/1983,-35.28522727
10/1/1983,-35.33893717
10/2/1983,-35.39264706
10/3/1983,-35.44635695
10/4/1983,-35.50006684
10/5/1983,-35.55377674
10/6/1983,-35.60748663
10/7/1983,-35.66119652
10/8/1983,-35.71490642
10/9/1983,-35.76861631
10/10/1983,-35.8223262
10/11/1983,-35.8760361
10/12/1983,-35.92974599
10/13/1983,-35.98345588
10/14/1983,-36.03716578
10/15/1983,-36.09087567
10/16/1983,-36.14458556
10/17/1983,-36.19829545
10/18/1983,-36.25200535
10/19/1983,-36.30571524
10/20/1983,-36.35942513
10/21/1983,-36.41313503
10/22/1983,-36.46684492
10/23/1983,-36.52055481
10/24/1983,-36.57426471
10/25/1983,-36.6279746
10/26/1983,-36.68168449
10/27/1983,-36.73539439
10/28/1983,-36.78910428
10/29/1983,-36.84281417
10/30/1983,-36.89652406
10/31/1983,-36.95023396
11/1/1983,-37.00394385
11/2/1983,-37.05765374
11/3/1983,-37.11136364
11/4/1983,-37.16507353
11/5/1983,-37.21878342
11/6/1983,-37.27249332
11/7/1983,-37.32620321
11/8/1983,-37.3799131
11/9/1983,-37.43362299
11/10/1983,-37.48733289
11/11/1983,-37.54104278
11/12/1983,-37.59475267
11/13/1983,-37.64846257
11/14/1983,-37.70217246
11/15/1983,-37.75588235
11/16/1983,-37.80959225
11/17/1983,-37.86330214
11/18/1983,-37.91701203
11/19/1983,-37.97072193
11/20/1983,-38.02443182
11/21/1983,-38.07814171
11/22/1983,-38.1318516
11/23/1983,-38.1855615
11/24/1983,-38.23927139
11/25/1983,-38.29298128
11/26/1983,-38.34669118
11/27/1983,-38.40040107
11/28/1983,-38.45411096
11/29/1983,-38.50782086
11/30/1983,-38.56153075
12/1/1983,-38.61524064
12/2/1983,-38.66895053
12/3/1983,-38.72266043
12/4/1983,-38.77637032
12/5/1983,-38.83008021
12/6/1983,-38.88379011
12/7/1983,-38.9375
12/8/1983,-38.99120989
12/9/1983,-39.04491979
12/10/1983,-39.09862968
12/11/1983,-39.15233957
12/12/1983,-39.20604947
12/13/1983,-39.25975936
12/14/1983,-39.31346925
12/15/1983,-39.36717914
12/16/1983,-39.42088904
12/17/1983,-39.47459893
12/18/1983,-39.52830882
12/19/1983,-39.58201872
12/20/1983,-39.63572861
12/21/1983,-39.6894385
12/22/1983,-39.7431484
12/23/1983,-39.79685829
12/24/1983,-39.85056818
12/25/1983,-39.90427807
12/26/1983,-39.95798797
12/27/1983,-40.01169786
12/28/1983,-40.06540775
12/29/1983,-40.11911765
12/30/1983,-40.17282754
12/31/1983,-40.22653743
1/1/1984,-40.28024733
1/2/1984,-40.33395722
1/3/1984,-40.38766711
1/4/1984,-40.44137701
1/5/1984,-40.4950869
1/6/1984,-40.54879679
1/7/1984,-40.60250668
1/8/1984,-40.65621658
1/9/1984,-40.70992647
1/10/1984,-40.76363636
1/11/1984,-40.81734626
1/12/1984,-40.87105615
1/13/1984,-40.92476604
1/14/1984,-40.97847594
1/15/1984,-41.03218583
1/16/1984,-41.08589572
1/17/1984,-41.13960561
1/18/1984,-41.19331551
1/19/1984,-41.2470254
1/20/1984,-41.30073529
1/21/1984,-41.35444519
1/22/1984,-41.40815508
1/23/1984,-41.46186497
1/24/1984,-41.51557487
1/25/1984,-41.56928476
1/26/1984,-41.62299465
1/27/1984,-41.67670455
1/28/1984,-41.73041444
1/29/1984,-41.78412433
1/30/1984,-41.83783422
1/31/1984,-41.89154412
2/1/1984,-41.94525401
2/2/1984,-41.9989639
2/3/1984,-42.0526738
2/4/1984,-42.10638369
2/5/1984,-42.16009358
2/6/1984,-42.21380348
2/7/1984,-42.26751337
2/8/1984,-42.32122326
2/9/1984,-42.37493316
2/10/1984,-42.42864305
2/11/1984,-42.48235294
2/12/1984,-42.53606283
2/13/1984,-42.58977273
2/14/1984,-42.64348262
2/15/1984,-42.69719251
2/16/1984,-42.75090241
2/17/1984,-42.8046123
2/18/1984,-42.85832219
2/19/1984,-42.91203209
2/20/1984,-42.96574198
2/21/1984,-43.01945187
2/22/1984,-43.07316176
2/23/1984,-43.12687166
2/24/1984,-43.18058155
2/25/1984,-43.23429144
2/26/1984,-43.28800134
2/27/1984,-43.34171123
2/28/1984,-43.39542112
2/29/1984,-43.44913102
3/1/1984,-43.50284091
3/2/1984,-43.5565508
3/3/1984,-43.6102607
3/4/1984,-43.66397059
3/5/1984,-43.71768048
3/6/1984,-43.77139037
3/7/1984,-43.82510027
3/8/1984,-43.87881016
3/9/1984,-43.93252005
3/10/1984,-43.98622995
3/11/1984,-44.03993984
3/12/1984,-44.09364973
3/13/1984,-44.14735963
3/14/1984,-44.20106952
3/15/1984,-44.25477941
3/16/1984,-44.3084893
3/17/1984,-44.3621992
3/18/1984,-44.41590909
3/19/1984,-44.46961898
3/20/1984,-44.52332888
3/21/1984,-44.57703877
3/22/1984,-44.63074866
3/23/1984,-44.68445856
3/24/1984,-44.73816845
3/25/1984,-44.79187834
3/26/1984,-44.84558824
3/27/1984,-44.89929813
3/28/1984,-44.95300802
3/29/1984,-45.00671791
3/30/1984,-45.06042781
3/31/1984,-45.1141377
4/1/1984,-45.16784759
4/2/1984,-45.22155749
4/3/1984,-45.27526738
4/4/1984,-45.32897727
4/5/1984,-45.38268717
4/6/1984,-45.43639706
4/7/1984,-45.49010695
4/8/1984,-45.54381684
4/9/1984,-45.59752674
4/10/1984,-45.65123663
4/11/1984,-45.70494652
4/12/1984,-45.75865642
4/13/1984,-45.81236631
4/14/1984,-45.8660762
4/15/1984,-45.9197861
4/16/1984,-45.97349599
4/17/1984,-46.02720588
4/18/1984,-46.08091578
4/19/1984,-46.13462567
4/20/1984,-46.18833556
4/21/1984,-46.24204545
4/22/1984,-46.29575535
4/23/1984,-46.34946524
4/24/1984,-46.40317513
4/25/1984,-46.45688503
4/26/1984,-46.51059492
4/27/1984,-46.56430481
4/28/1984,-46.61801471
4/29/1984,-46.6717246
4/30/1984,-46.72543449
5/1/1984,-46.77914439
5/2/1984,-46.83285428
5/3/1984,-46.88656417
5/4/1984,-46.94027406
5/5/1984,-46.99398396
5/6/1984,-47.04769385
5/7/1984,-47.10140374
5/8/1984,-47.15511364
5/9/1984,-47.20882353
5/10/1984,-47.26253342
5/11/1984,-47.31624332
5/12/1984,-47.36995321
5/13/1984,-47.4236631
5/14/1984,-47.47737299
5/15/1984,-47.53108289
5/16/1984,-47.58479278
5/17/1984,-47.63850267
5/18/1984,-47.69221257
5/19/1984,-47.74592246
5/20/1984,-47.79963235
5/21/1984,-47.85334225
5/22/1984,-47.90705214
5/23/1984,-47.96076203
5/24/1984,-48.01447193
5/25/1984,-48.06818182
5/26/1984,-48.12189171
5/27/1984,-48.1756016
5/28/1984,-48.2293115
5/29/1984,-48.28302139
5/30/1984,-48.33673128
5/31/1984,-48.39044118
6/1/1984,-48.44415107
6/2/1984,-48.49786096
6/3/1984,-48.55157086
6/4/1984,-48.60528075
6/5/1984,-48.65899064
6/6/1984,-48.71270053
6/7/1984,-48.76641043
6/8/1984,-48.82012032
6/9/1984,-48.87383021
6/10/1984,-48.92754011
6/11/1984,-48.98125
6/12/1984,-49.03495989
6/13/1984,-49.08866979
6/14/1984,-49.14237968
6/15/1984,-49.19608957
6/16/1984,-49.24979947
6/17/1984,-49.30350936
6/18/1984,-49.35721925
6/19/1984,-49.41092914
6/20/1984,-49.46463904
6/21/1984,-49.51834893
6/22/1984,-49.57205882
6/23/1984,-49.62576872
6/24/1984,-49.67947861
6/25/1984,-49.7331885
6/26/1984,-49.7868984
6/27/1984,-49.84060829
6/28/1984,-49.89431818
6/29/1984,-49.94802807
6/30/1984,-50.00173797
7/1/1984,-50.05544786
7/2/1984,-50.10915775
7/3/1984,-50.16286765
7/4/1984,-50.21657754
7/5/1984,-50.27028743
7/6/1984,-50.32399733
7/7/1984,-50.37770722
7/8/1984,-50.43141711
7/9/1984,-50.48512701
7/10/1984,-50.5388369
7/11/1984,-50.59254679
7/12/1984,-50.64625668
7/13/1984,-50.69996658
7/14/1984,-50.75367647
7/15/1984,-50.80738636
7/16/1984,-50.86109626
7/17/1984,-50.91480615
7/18/1984,-50.96851604
7/19/1984,-51.02222594
7/20/1984,-51.07593583
7/21/1984,-51.12964572
7/22/1984,-51.18335561
7/23/1984,-51.23706551
7/24/1984,-51.2907754
7/25/1984,-51.34448529
7/26/1984,-51.39819519
7/27/1984,-51.45190508
7/28/1984,-51.50561497
7/29/1984,-51.55932487
7/30/1984,-51.61303476
7/31/1984,-51.66674465
8/1/1984,-51.72045455
8/2/1984,-51.77416444
8/3/1984,-51.82787433
8/4/1984,-51.88158422
8/5/1984,-51.93529412
8/6/1984,-51.98900401
8/7/1984,-52.0427139
8/8/1984,-52.0964238
8/9/1984,-52.15013369
8/10/1984,-52.20384358
8/11/1984,-52.25755348
8/12/1984,-52.31126337
8/13/1984,-52.36497326
8/14/1984,-52.41868316
8/15/1984,-52.47239305
8/16/1984,-52.52610294
8/17/1984,-52.57981283
8/18/1984,-52.63352273
8/19/1984,-52.68723262
8/20/1984,-52.74094251
8/21/1984,-52.79465241
8/22/1984,-52.8483623
8/23/1984,-52.90207219
8/24/1984,-52.95578209
8/25/1984,-53.00949198
8/26/1984,-53.06320187
8/27/1984,-53.11691176
8/28/1984,-53.17062166
8/29/1984,-53.22433155
8/30/1984,-53.27804144
8/31/1984,-53.33175134
9/1/1984,-53.38546123
9/2/1984,-53.43917112
9/3/1984,-53.49288102
9/4/1984,-53.54659091
9/5/1984,-53.6003008
9/6/1984,-53.6540107
9/7/1984,-53.70772059
9/8/1984,-53.76143048
9/9/1984,-53.81514037
9/10/1984,-53.86885027
9/11/1984,-53.92256016
9/12/1984,-53.97627005
9/13/1984,-54.02997995
9/14/1984,-54.08368984
9/15/1984,-54.13739973
9/16/1984,-54.19110963
9/17/1984,-54.24481952
9/18/1984,-54.29852941
9/19/1984,-54.3522393
9/20/1984,-54.4059492
9/21/1984,-54.45965909
9/22/1984,-54.51336898
9/23/1984,-54.56707888
9/24/1984,-54.62078877
9/25/1984,-54.67449866
9/26/1984,-54.72820856
9/27/1984,-54.78191845
9/28/1984,-54.83562834
9/29/1984,-54.88933824
9/30/1984,-54.94304813
10/1/1984,-54.99675802
10/2/1984,-55.05046791
10/3/1984,-55.10417781
10/4/1984,-55.1578877
10/5/1984,-55.21159759
10/6/1984,-55.26530749
10/7/1984,-55.31901738
10/8/1984,-55.37272727
10/9/1984,-55.42643717
10/10/1984,-55.48014706
10/11/1984,-55.53385695
10/12/1984,-55.58756684
10/13/1984,-55.64127674
10/14/1984,-55.69498663
10/15/1984,-55.74869652
10/16/1984,-55.80240642
10/17/1984,-55.85611631
10/18/1984,-55.9098262
10/19/1984,-55.9635361
10/20/1984,-56.01724599
10/21/1984,-56.07095588
10/22/1984,-56.12466578
10/23/1984,-56.17837567
10/24/1984,-56.23208556
10/25/1984,-56.28579545
10/26/1984,-56.33950535
10/27/1984,-56.39321524
10/28/1984,-56.44692513
10/29/1984,-56.50063503
10/30/1984,-56.55434492
10/31/1984,-56.60805481
11/1/1984,-56.66176471
11/2/1984,-56.7154746
11/3/1984,-56.76918449
11/4/1984,-56.82289439
11/5/1984,-56.87660428
11/6/1984,-56.93031417
11/7/1984,-56.98402406
11/8/1984,-57.03773396
11/9/1984,-57.09144385
11/10/1984,-57.14515374
11/11/1984,-57.19886364
11/12/1984,-57.25257353
11/13/1984,-57.30628342
11/14/1984,-57.35999332
11/15/1984,-57.41370321
11/16/1984,-57.4674131
11/17/1984,-57.52112299
11/18/1984,-57.57483289
11/19/1984,-57.62854278
11/20/1984,-57.68225267
11/21/1984,-57.73596257
11/22/1984,-57.78967246
11/23/1984,-57.84338235
11/24/1984,-57.89709225
11/25/1984,-57.95080214
11/26/1984,-58.00451203
11/27/1984,-58.05822193
11/28/1984,-58.11193182
11/29/1984,-58.16564171
11/30/1984,-58.2193516
12/1/1984,-58.2730615
12/2/1984,-58.32677139
12/3/1984,-58.38048128
12/4/1984,-58.43419118
12/5/1984,-58.48790107
12/6/1984,-58.54161096
12/7/1984,-58.59532086
12/8/1984,-58.64903075
12/9/1984,-58.70274064
12/10/1984,-58.75645053
12/11/1984,-58.81016043
12/12/1984,-58.86387032
12/13/1984,-58.91758021
12/14/1984,-58.97129011
12/15/1984,-59.025
12/16/1984,-59.07870989
12/17/1984,-59.13241979
12/18/1984,-59.18612968
12/19/1984,-59.23983957
12/20/1984,-59.29354947
12/21/1984,-59.34725936
12/22/1984,-59.40096925
12/23/1984,-59.45467914
12/24/1984,-59.50838904
12/25/1984,-59.56209893
12/26/1984,-59.61580882
12/27/1984,-59.66951872
12/28/1984,-59.72322861
12/29/1984,-59.7769385
12/30/1984,-59.8306484
1/1/1985,-59.88435829
1/2/1985,-59.93806818
1/3/1985,-59.99177807
1/4/1985,-60.04548797
1/5/1985,-60.09919786
1/6/1985,-60.15290775
1/7/1985,-60.20661765
1/8/1985,-60.26032754
1/9/1985,-60.31403743
1/10/1985,-60.36774733
1/11/1985,-60.42145722
1/12/1985,-60.47516711
1/13/1985,-60.52887701
1/14/1985,-60.5825869
1/15/1985,-60.63629679
1/16/1985,-60.69000668
1/17/1985,-60.74371658
1/18/1985,-60.79742647
1/19/1985,-60.85113636
1/20/1985,-60.90484626
1/21/1985,-60.95855615
1/22/1985,-61.01226604
1/23/1985,-61.06597594
1/24/1985,-61.11968583
1/25/1985,-61.17339572
1/26/1985,-61.22710561
1/27/1985,-61.28081551
1/28/1985,-61.3345254
1/29/1985,-61.38823529
1/30/1985,-61.44194519
1/31/1985,-61.49565508
2/1/1985,-61.54936497
2/2/1985,-61.60307487
2/3/1985,-61.65678476
2/4/1985,-61.71049465
2/5/1985,-61.76420455
2/6/1985,-61.81791444
2/7/1985,-61.87162433
2/8/1985,-61.92533422
2/9/1985,-61.97904412
2/10/1985,-62.03275401
2/11/1985,-62.0864639
2/12/1985,-62.1401738
2/13/1985,-62.19388369
2/14/1985,-62.24759358
2/15/1985,-62.30130348
2/16/1985,-62.35501337
2/17/1985,-62.40872326
2/18/1985,-62.46243316
2/19/1985,-62.51614305
2/20/1985,-62.56985294
2/21/1985,-62.62356283
2/22/1985,-62.67727273
2/23/1985,-62.73098262
2/24/1985,-62.78469251
2/25/1985,-62.83840241
2/26/1985,-62.8921123
2/27/1985,-62.94582219
2/28/1985,-62.99953209
3/1/1985,-63.05324198
3/2/1985,-63.10695187
3/3/1985,-63.16066176
3/4/1985,-63.21437166
3/5/1985,-63.26808155
3/6/1985,-63.32179144
3/7/1985,-63.37550134
3/8/1985,-63.42921123
3/9/1985,-63.48292112
3/10/1985,-63.53663102
3/11/1985,-63.59034091
3/12/1985,-63.6440508
3/13/1985,-63.6977607
3/14/1985,-63.75147059
3/15/1985,-63.80518048
3/16/1985,-63.85889037
3/17/1985,-63.91260027
3/18/1985,-63.96631016
3/19/1985,-64.02002005
3/20/1985,-64.07372995
3/21/1985,-64.12743984
3/22/1985,-64.18114973
3/23/1985,-64.23485963
3/24/1985,-64.28856952
3/25/1985,-64.34227941
3/26/1985,-64.3959893
3/27/1985,-64.4496992
3/28/1985,-64.50340909
3/29/1985,-64.55711898
3/30/1985,-64.61082888
3/31/1985,-64.66453877
4/1/1985,-64.71824866
4/2/1985,-64.77195856
4/3/1985,-64.82566845
4/4/1985,-64.87937834
4/5/1985,-64.93308824
4/6/1985,-64.98679813
4/7/1985,-65.04050802
4/8/1985,-65.09421791
4/9/1985,-65.14792781
4/10/1985,-65.2016377
4/11/1985,-65.25534759
4/12/1985,-65.30905749
4/13/1985,-65.36276738
4/14/1985,-65.41647727
4/15/1985,-65.47018717
4/16/1985,-65.52389706
4/17/1985,-65.57760695
4/18/1985,-65.63131684
4/19/1985,-65.68502674
4/20/1985,-65.73873663
4/21/1985,-65.79244652
4/22/1985,-65.84615642
4/23/1985,-65.89986631
4/24/1985,-65.9535762
4/25/1985,-66.0072861
4/26/1985,-66.06099599
4/27/1985,-66.11470588
4/28/1985,-66.16841578
4/29/1985,-66.22212567
4/30/1985,-66.27583556
5/1/1985,-66.32954545
5/2/1985,-66.38325535
5/3/1985,-66.43696524
5/4/1985,-66.49067513
5/5/1985,-66.54438503
5/6/1985,-66.59809492
5/7/1985,-66.65180481
5/8/1985,-66.70551471
5/9/1985,-66.7592246
5/10/1985,-66.81293449
5/11/1985,-66.86664439
5/12/1985,-66.92035428
5/13/1985,-66.97406417
5/14/1985,-67.02777406
5/15/1985,-67.08148396
5/16/1985,-67.13519385
5/17/1985,-67.18890374
5/18/1985,-67.24261364
5/19/1985,-67.29632353
5/20/1985,-67.35003342
5/21/1985,-67.40374332
5/22/1985,-67.45745321
5/23/1985,-67.5111631
5/24/1985,-67.56487299
5/25/1985,-67.61858289
5/26/1985,-67.67229278
5/27/1985,-67.72600267
5/28/1985,-67.77971257
5/29/1985,-67.83342246
5/30/1985,-67.88713235
5/31/1985,-67.94084225
6/1/1985,-67.99455214
6/2/1985,-68.04826203
6/3/1985,-68.10197193
6/4/1985,-68.15568182
6/5/1985,-68.20939171
6/6/1985,-68.2631016
6/7/1985,-68.3168115
6/8/1985,-68.37052139
6/9/1985,-68.42423128
6/10/1985,-68.47794118
6/11/1985,-68.53165107
6/12/1985,-68.58536096
6/13/1985,-68.63907086
6/14/1985,-68.69278075
6/15/1985,-68.74649064
6/16/1985,-68.80020053
6/17/1985,-68.85391043
6/18/1985,-68.90762032
6/19/1985,-68.96133021
6/20/1985,-69.01504011
6/21/1985,-69.06875
6/22/1985,-69.12245989
6/23/1985,-69.17616979
6/24/1985,-69.22987968
6/25/1985,-69.28358957
6/26/1985,-69.33729947
6/27/1985,-69.39100936
6/28/1985,-69.44471925
6/29/1985,-69.49842914
6/30/1985,-69.55213904
7/1/1985,-69.60584893
7/2/1985,-69.65955882
7/3/1985,-69.71326872
7/4/1985,-69.76697861
7/5/1985,-69.8206885
7/6/1985,-69.8743984
7/7/1985,-69.92810829
7/8/1985,-69.98181818
7/9/1985,-70.03552807
7/10/1985,-70.08923797
7/11/1985,-70.14294786
7/12/1985,-70.19665775
7/13/1985,-70.25036765
7/14/1985,-70.30407754
7/15/1985,-70.35778743
7/16/1985,-70.41149733
7/17/1985,-70.46520722
7/18/1985,-70.51891711
7/19/1985,-70.57262701
7/20/1985,-70.6263369
7/21/1985,-70.68004679
7/22/1985,-70.73375668
7/23/1985,-70.78746658
7/24/1985,-70.84117647
7/25/1985,-70.89488636
7/26/1985,-70.94859626
7/27/1985,-71.00230615
7/28/1985,-71.05601604
7/29/1985,-71.10972594
7/30/1985,-71.16343583
7/31/1985,-71.21714572
8/1/1985,-71.27085561
8/2/1985,-71.32456551
8/3/1985,-71.3782754
8/4/1985,-71.43198529
8/5/1985,-71.48569519
8/6/1985,-71.53940508
8/7/1985,-71.59311497
8/8/1985,-71.64682487
8/9/1985,-71.70053476
8/10/1985,-71.75424465
8/11/1985,-71.80795455
8/12/1985,-71.86166444
8/13/1985,-71.91537433
8/14/1985,-71.96908422
8/15/1985,-72.02279412
8/16/1985,-72.07650401
8/17/1985,-72.1302139
8/18/1985,-72.1839238
8/19/1985,-72.23763369
8/20/1985,-72.29134358
8/21/1985,-72.34505348
8/22/1985,-72.39876337
8/23/1985,-72.45247326
8/24/1985,-72.50618316
8/25/1985,-72.55989305
8/26/1985,-72.61360294
8/27/1985,-72.66731283
8/28/1985,-72.72102273
8/29/1985,-72.77473262
8/30/1985,-72.82844251
8/31/1985,-72.88215241
9/1/1985,-72.9358623
9/2/1985,-72.98957219
9/3/1985,-73.04328209
9/4/1985,-73.09699198
9/5/1985,-73.15070187
9/6/1985,-73.20441176
9/7/1985,-73.25812166
9/8/1985,-73.31183155
9/9/1985,-73.36554144
9/10/1985,-73.41925134
9/11/1985,-73.47296123
9/12/1985,-73.52667112
9/13/1985,-73.58038102
9/14/1985,-73.63409091
9/15/1985,-73.6878008
9/16/1985,-73.7415107
9/17/1985,-73.79522059
9/18/1985,-73.84893048
9/19/1985,-73.90264037
9/20/1985,-73.95635027
9/21/1985,-74.01006016
9/22/1985,-74.06377005
9/23/1985,-74.11747995
9/24/1985,-74.17118984
9/25/1985,-74.22489973
9/26/1985,-74.27860963
9/27/1985,-74.33231952
9/28/1985,-74.38602941
9/29/1985,-74.4397393
9/30/1985,-74.4934492
10/1/1985,-74.54715909
10/2/1985,-74.60086898
10/3/1985,-74.65457888
10/4/1985,-74.70828877
10/5/1985,-74.76199866
10/6/1985,-74.81570856
10/7/1985,-74.86941845
10/8/1985,-74.92312834
10/9/1985,-74.97683824
10/10/1985,-75.03054813
10/11/1985,-75.08425802
10/12/1985,-75.13796791
10/13/1985,-75.19167781
10/14/1985,-75.2453877
10/15/1985,-75.29909759
10/16/1985,-75.35280749
10/17/1985,-75.40651738
10/18/1985,-75.46022727
10/19/1985,-75.51393717
10/20/1985,-75.56764706
10/21/1985,-75.62135695
10/22/1985,-75.67506684
10/23/1985,-75.72877674
10/24/1985,-75.78248663
10/25/1985,-75.83619652
10/26/1985,-75.88990642
10/27/1985,-75.94361631
10/28/1985,-75.9973262
10/29/1985,-76.0510361
10/30/1985,-76.10474599
10/31/1985,-76.15845588
11/1/1985,-76.21216578
11/2/1985,-76.26587567
11/3/1985,-76.31958556
11/4/1985,-76.37329545
11/5/1985,-76.42700535
11/6/1985,-76.48071524
11/7/1985,-76.53442513
11/8/1985,-76.58813503
11/9/1985,-76.64184492
11/10/1985,-76.69555481
11/11/1985,-76.74926471
11/12/1985,-76.8029746
11/13/1985,-76.85668449
11/14/1985,-76.91039439
11/15/1985,-76.96410428
11/16/1985,-77.01781417
11/17/1985,-77.07152406
11/18/1985,-77.12523396
11/19/1985,-77.17894385
11/20/1985,-77.23265374
11/21/1985,-77.28636364
11/22/1985,-77.34007353
11/23/1985,-77.39378342
11/24/1985,-77.44749332
11/25/1985,-77.50120321
11/26/1985,-77.5549131
11/27/1985,-77.60862299
11/28/1985,-77.66233289
11/29/1985,-77.71604278
11/30/1985,-77.76975267
12/1/1985,-77.82346257
12/2/1985,-77.87717246
12/3/1985,-77.93088235
12/4/1985,-77.98459225
12/5/1985,-78.03830214
12/6/1985,-78.09201203
12/7/1985,-78.14572193
12/8/1985,-78.19943182
12/9/1985,-78.25314171
12/10/1985,-78.3068516
12/11/1985,-78.3605615
12/12/1985,-78.41427139
12/13/1985,-78.46798128
12/14/1985,-78.52169118
12/15/1985,-78.57540107
12/16/1985,-78.62911096
12/17/1985,-78.68282086
12/18/1985,-78.73653075
12/19/1985,-78.79024064
12/20/1985,-78.84395053
12/21/1985,-78.89766043
12/22/1985,-78.95137032
12/23/1985,-79.00508021
12/24/1985,-79.05879011
12/25/1985,-79.1125
12/26/1985,-79.16620989
12/27/1985,-79.21991979
12/28/1985,-79.27362968
12/29/1985,-79.32733957
12/30/1985,-79.38104947
12/31/1985,-79.43475936
1/1/1986,-79.48846925
1/2/1986,-79.54217914
1/3/1986,-79.59588904
1/4/1986,-79.64959893
1/5/1986,-79.70330882
1/6/1986,-79.75701872
1/7/1986,-79.81072861
1/8/1986,-79.8644385
1/9/1986,-79.9181484
1/10/1986,-79.97185829
1/11/1986,-80.02556818
